text,id,pubdate
RT @GabbyQuinteros: Posting boob pics on #newtwitter #Facebook would not allow is #myweakness. Retweet If You Like This http://yfrog.com/6q,2697093788,18545
#newtwitter is awesome.,2697092328,18545
@marlaerwin I did that. Then just turned #newtwitter off. I hate visual clutter & it offers me no new benefits. Just bungled UX.,2697091760,18545
YAY! I got #newtwitter !!,2697090784,18545
"@emmetmcevoyAFC  i also like #newtwitter, dunno what everyone was moaning about.",2697090017,18545
Finally!  #NewTwitter is here!,2697088244,18545
I would have really liked #NewTwitter if not for the fact that mentions & DMs have no notifications to speak of.,2697087181,18545
#newtwitter (:,2697086221,18545
is it me or does the #newtwitter timeline not load as often/quick as the old twitter,2697085257,18545
"RT @Thrax: Jestli vám pijde #NewTwitter nepehledný, urit Safari extension Feather. http://chrismasterson.me/feather/",2697084127,18545
smh ion like the #newtwitter no more iTried to unlist someone and unfollowed like wtf iWas not tryin to do all dat damn,2697082590,18545
im loving the #newtwitter,2697081255,18545
#NewTwitter is kinnda like the twitter i have on my facebook,2697081163,18545
"@marlaerwin Pretty much. I can't even enjoy it bc my Reply, RT buttons are completely nonexistent on #newtwitter.",2697079970,18545
"I'm on #NewTwitter apparantly. Some people don't like it, I say whateva - I don't care that much. I don't use twitter much anyway.",2697078178,18545
Hay.. me llego........ #newtwitter,2697078086,18545
Sooo the #newtwitter is messing up my mentions,2697077722,18545
Is #NewTwitter supposed to be awkwardly plopped over my old background mostly blocking it? Looks like crap.,2697074388,18545
RT @chqwn: #NewTwitter has the worst Messages system. Oh and it's laggy. #whineykids,2697074227,18545
so #newtwitter couldn't give a brotha more than 140 characters?,2697074026,18545
RT @CRUKWALTON: I waited so long for #newtwitter - it's rubbish!  Too slow :-(,2697072852,18545
"I have only just go the hang of #OldTwitter ... now there's #NewTwitter .... bloomin heck, help me out lol x",2697070474,18545
#newtwitter,2697070316,18545
bit late but #NewTwitter is just confusing.,2697069427,18545
"sooooooo, I think I like the #oldtwitter better than the #newtwitter",2697067527,18545
#newtwitter is growing on me,2697067294,18545
Copy that - its WAY buggy! -- RT @chqwn #NewTwitter has the worst Messages system. Oh and it's laggy. #whineykids,2697066196,18545
idk if i like the #newtwitter????,2697066019,18545
"I must admit it, the #NewTwitter is better than the old Twitter.",2697065162,18545
I don't like the #NewTwitter ... it's too slow!,2697064808,18545
"RT @Thrax: Jestli vám pijde #NewTwitter nepehledný, urit Safari extension Feather. http://chrismasterson.me/feather/",2697064195,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697063502,18545
@blackMonkeysDE yeah I noticed some issues with the lists. That's why I'm not using #newtwitter,2697063498,18545
I don't like #NewTwitter It's a bit slow.,2697061119,18545
the #newtwitter isn't that bad.. but i feel like I'm pressing a lot more buttons,2697060320,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697059517,18545
#NewTwitter is nice,2697059107,18545
@IluSoph what do you think of the #NewTwitter?,2697057899,18545
RT @wanlottieqa: I love making easy money from #newtwitter http://bit.ly/cP31Go,2697057062,18545
RT @iamdatkiidd: RT @_GBABY_: Who dont like the #newtwitter? < *raises hand* <<proves that me nd my bestie think alike :P,2697056953,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697056864,18545
"RT @CaptainBluntman: Stop asking me to try the #NewTwitter ..i den hit the maybe later button a million times, so cleary i dont want to",2697056812,18545
Just got the #newtwitter,2697055924,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697055901,18545
"No thank you very much #newtwitter I won't ""try it now"". I like the #oldtwitter. It's vintage.",2697052485,18545
#NewTwitter,2697050038,18545
RT @_GBABY_: Who dont like the #newtwitter? <<*raises hand*,2697049988,18545
I doubt #newtwitter will affect me much - I use/love #destroytwitter - but it looks pretty neat?,2697049842,18545
"aê, aê, aê #NewTwitter \o/",2697049597,18545
"Ergh!, i actually cant get used to this #NewTwitter its so confusing! -_-",2697049015,18545
i want to know if i have DM (not that you could count it on old twitter) #newtwitter #fail,2697048613,18545
I #hate #newtwitter,2697048496,18545
"my assessment: #NewTwitter still falls short of most major 3rd Party Twitter clients, but it's a major improvement over old twitter",2697048188,18545
#newTwitter  the right hand column is too dang wide on my screen.  I really did not need that enlarged.,2697047757,18545
RT @_GBABY_: Who dont like the #newtwitter? <--i freaking hates it!,2697047376,18545
RT @chqwn: #NewTwitter has the worst Messages system. Oh and it's laggy. #whineykids,2697047349,18545
RT @_GBABY_: Who dont like the #newtwitter? < *raises hand*,2697046250,18545
#newtwitter is fucking annoying & slow :|,2697044843,18545
"""@dr00zilla: Ya know, I'm starting to get the hang of  #newtwitter. It's pretty good once you figure it out."" «~ Agreed",2697044823,18545
#NewTwitter has the worst Messages system. Oh and it's laggy. #whineykids,2697044605,18545
"RT @CaptainBluntman: Stop asking me to try the #NewTwitter ..i den hit the maybe later button a million times, so cleary i dont want to",2697044279,18545
#newtwitter i don't care about what other people are twittering about i want to hide trends! #fail,2697043077,18545
Who dont like the #newtwitter?,2697042294,18545
@emilyarslain umm i still have retweet and reply buttons on #newtwitter #justsayin idk what's wrong with yours....,2697041124,18545
RT if you gots #newtwitter :],2697040887,18545
vou tentar acostumar com o #newtwitter,2697039961,18545
"The #newtwitter is just cramped, ugly and distracting. Demand your money back from the design team. @twitter",2697039576,18545
"RT @CaptainBluntman: Stop asking me to try the #NewTwitter ..i den hit the maybe later button a million times, so cleary i dont want to",2697037328,18545
what is the point of clicking on 'share this article' if the #newtwitter won't even add it to my twitter *grumbles*,2697036890,18545
"RT @CaptainBluntman: Stop asking me to try the #NewTwitter ..i den hit the maybe later button a million times, so cleary i dont want to",2697036325,18545
"The annoying this about this #newtwitter ? Is that I have to go on mobile web to get new DMs. ""/",2697034964,18545
#newtwitter sux. hadda get bak 2 the #oldshitrounddishoeknowwumtomboutdoeshawty !!,2697033582,18545
"Wow, the #NewTwitter looks pretty good.",2697033082,18545
"Stop asking me to try the #NewTwitter ..i den hit the maybe later button a million times, so cleary i dont want to",2697032737,18545
"Jestli vám pijde #NewTwitter nepehledný, urit Safari extension Feather. http://chrismasterson.me/feather/",2697032552,18545
If only #newtwitter would take the hint when I clear the same suggested person for the 80th fucking time. HINT HINT @twitter,2697032027,18545
I'm just loving #newtwitter.,2697028335,18545
"Ya know, I'm starting to get the hang of #newtwitter. It's pretty good once you figure it out.",2697027122,18545
"wow... #newtwitter ! all I can say is... freaking finally, could they be any slower at rolling stuff out? looks good though! twitter evolve",2697026773,18545
Vídeo musical con el nuevo twitter http://youtu.be/GCaj4pOYAPw #newtwitter #nuevotwitter  #elche,2697025487,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697024513,18545
Vídeo musical con el nuevo twitter http://youtu.be/GCaj4pOYAPw #newtwitter #nuevotwitter,2697023575,18545
How to Save Searches #NewTwitter http://t.co/w3Mdzfv via @support,2697019306,18545
"Twitter now shows the absolute time in timestamp title, nifty and really convenient. Keep going, #newtwitter",2697019297,18545
esse #newtwitter cagou pro meu background novo =/,2697019227,18545
"Tweets mentioning Defnetmedia appear here ...... blank space. cry into hanky, sob, groan. #newtwitter",2697019070,18545
The more I use #newtwitter the more I like it,2697018906,18545
Must say I like the #newtwitter,2697018667,18545
RT @Swiftj: #newtwitter just arrived. It's like I got picked last for kickball. But at least I'm on the team now!,2697018553,18545
Not happy with #NewTwitter at all..,2697018140,18545
tired o twitter. sigh. #NewTwitter,2697017805,18545
"@mkebecky Ohhh my first reply using #newtwitter.  Its so fancy!  Baked Ziti should always be capitalized, it is just that good.",2697017190,18545
I like the #NewTwitter it is awesome!!! WOOT WOOT,2697015599,18545
Why on #newtwitter ...every post was 15 hours ago 0_o smh...,2697015206,18545
MEDIA IN THE STREAM! #newtwitter #deviantART,2697014964,18545
RT @GabbyQuinteros: Posting boob pics on #newtwitter #Facebook would not allow is #myweakness. Retweet If You Like This http://yfrog.com/6q,2697014279,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697013905,18545
hoje eu n estou no #newtwitter ;s,2697013400,18545
"@MarxLidy E aí, o que achou do #newtwitter?",2697012475,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697011043,18545
I am trying the #NewTwitter finally. not a big fan.,2697011009,18545
#newtwitter is stupid...,2697009807,18545
#newtwitter It's wide.,2697009417,18545
Aprende a usar el #NewTwitter :D,2697008631,18545
#newtwitter ====> http://twitter.com/404_officiel,2697007303,18545
I'm i the only one having problem learning to use the #newtwitter???,2697005143,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697004672,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697004585,18545
Trying out the #NewTwitter. So far I like it better than the the old Twitter...,2697004533,18545
RT @dmagario: Decided I don't dig #NewTwitter. Hoping they get the hint and give us an option to keep #OldTwitter if we want.,2697004207,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697003954,18545
How to use Twitter Lists #NewTwitter http://t.co/6888B9w via @support,2697003535,18545
ikk dnt want theee #newtwitter anymore...how do yhu change it bak ????!!!,2697002771,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697001949,18545
#newTwitter is still confusing my ass...*sigh*,2697001737,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2697000992,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696999802,18545
"I'm not particularly liking the #newtwitter , I'm keeping to the old style",2696999425,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696998837,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696998703,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696997902,18545
"@twitter issue with #newtwitter: DM list doesn't update, but needs a physical refresh!",2696997788,18545
"Me too, except not being able to know common followers. RT @LoaiNagati: I'm completely familiar with the #newTwitter. It's better, actually",2696997071,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696996382,18545
This #NewTwitter is waaaayyyyy better than the old one! I like it : ),2696996366,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696996282,18545
"#newtwitter is ok, but not something I would want for my everyday twitter experience.",2696995225,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696995038,18545
RT @gagasaysdance: RT if you think #oldtwitter is better than #newtwitter.,2696994958,18545
I use the old twitter instead of the #NewTwitter .....,2696994720,18545
| the #newtwitter fat as shit!,2696994487,18545
RT if you think #oldtwitter is better than #newtwitter.,2696992768,18545
"I love #NewTwitter but I still love my columns. Easier to get more information, faster.",2696991913,18545
@Julian_Lee76 i orefer look of #oldtwitter can u change back if i try #newtwitter and i dont like ?,2696990169,18545
@thecharlieann a lot of the people/hot babes that I follow don't seem to like #newtwitter babe you are defo not alone in saying that:-)xx,2696986788,18545
anybody noticed that the #newtwitter has no footer :),2696984532,18545
Damn....that #NewTwitter shit was gettin frustrating as fuck....shit is way too confusing......im content w/ the #OldTwitter :D,2696983886,18545
This is cool: Check It Out #NewTwitter feat. Will.I.Am & @NickiMinaj: http://bit.ly/dx2DWY / http://youtu.be/GCaj4pOYAPw [@iamwill],2696982707,18545
#NewTwitter On Deck. . lol,2696982673,18545
